teach-node-06:40190,1,teach-node-06:40190,10:36:50.181982000,10:36:50.491424000,10:36:50.538257000
teach-node-06:40190,56,teach-node-06:40190,10:36:50.871452000,10:36:50.872947000,10:36:51.069107000
teach-node-06:40190,56,teach-node-06:40290,10:36:50.871452000,10:36:50.883802000,10:36:51.052716000
teach-node-06:40190,56,teach-node-06:40390,10:36:50.871452000,10:36:50.874390000,10:36:50.998252000
teach-node-06:40190,56,teach-node-06:40490,10:36:50.871452000,10:36:50.874981000,10:36:50.916538000
teach-node-06:40190,57,teach-node-06:40190,10:36:50.874387000,10:36:50.875902000,10:36:51.069485000
teach-node-06:40190,57,teach-node-06:40290,10:36:50.874387000,10:36:50.888933000,10:36:51.056380000
teach-node-06:40190,57,teach-node-06:40390,10:36:50.874387000,10:36:50.880128000,10:36:50.998814000
teach-node-06:40190,57,teach-node-06:40490,10:36:50.874387000,10:36:50.878041000,10:36:50.917026000
teach-node-06:40190,58,teach-node-06:40190,10:36:50.877432000,10:36:50.878920000,10:36:51.069852000
teach-node-06:40190,58,teach-node-06:40290,10:36:50.877432000,10:36:50.889416000,10:36:51.058821000
teach-node-06:40190,58,teach-node-06:40390,10:36:50.877432000,10:36:50.880590000,10:36:50.999414000
teach-node-06:40190,58,teach-node-06:40490,10:36:50.877432000,10:36:50.881198000,10:36:50.924973000
teach-node-06:40190,59,teach-node-06:40190,10:36:50.880302000,10:36:50.881921000,10:36:51.070211000
teach-node-06:40190,59,teach-node-06:40290,10:36:50.880302000,10:36:50.891649000,10:36:51.060775000
teach-node-06:40190,59,teach-node-06:40390,10:36:50.880302000,10:36:50.885821000,10:36:50.999968000
teach-node-06:40190,59,teach-node-06:40490,10:36:50.880302000,10:36:50.893075000,10:36:50.925432000
teach-node-06:40190,60,teach-node-06:40190,10:36:50.885819000,10:36:50.888181000,10:36:51.070569000
teach-node-06:40190,60,teach-node-06:40290,10:36:50.885819000,10:36:50.891999000,10:36:51.061338000
teach-node-06:40190,60,teach-node-06:40390,10:36:50.885819000,10:36:50.891057000,10:36:51.000544000
teach-node-06:40190,60,teach-node-06:40490,10:36:50.885819000,10:36:50.893370000,10:36:50.925851000
teach-node-06:40190,61,teach-node-06:40190,10:36:50.889925000,10:36:50.893092000,10:36:51.070939000
teach-node-06:40190,61,teach-node-06:40290,10:36:50.889925000,10:36:50.896503000,10:36:51.061878000
teach-node-06:40190,61,teach-node-06:40390,10:36:50.889925000,10:36:50.896405000,10:36:51.001100000
teach-node-06:40190,61,teach-node-06:40490,10:36:50.889925000,10:36:50.896156000,10:36:50.926286000
teach-node-06:40190,62,teach-node-06:40190,10:36:50.893467000,10:36:50.897255000,10:36:51.071300000
teach-node-06:40190,62,teach-node-06:40290,10:36:50.893467000,10:36:50.896933000,10:36:51.088353000
teach-node-06:40190,62,teach-node-06:40390,10:36:50.893467000,10:36:50.898022000,10:36:51.001703000
teach-node-06:40190,62,teach-node-06:40490,10:36:50.893467000,10:36:50.938574000,10:36:50.944758000
teach-node-06:40190,63,teach-node-06:40190,10:36:50.911572000,10:36:50.941668000,10:36:51.071667000
teach-node-06:40190,63,teach-node-06:40290,10:36:50.911572000,10:36:50.937337000,10:36:51.088956000
teach-node-06:40190,63,teach-node-06:40390,10:36:50.911572000,10:36:50.952141000,10:36:51.022779000
teach-node-06:40190,63,teach-node-06:40490,10:36:50.911572000,10:36:50.966415000,10:36:50.967169000
teach-node-06:40190,64,teach-node-06:40190,10:36:50.912533000,10:36:50.942110000,10:36:51.072070000
teach-node-06:40190,64,teach-node-06:40290,10:36:50.912533000,10:36:50.952185000,10:36:51.089486000
teach-node-06:40190,64,teach-node-06:40390,10:36:50.912533000,10:36:50.952897000,
teach-node-06:40190,64,teach-node-06:40490,10:36:50.912533000,10:36:50.967031000,10:36:50.967862000
teach-node-06:40190,65,teach-node-06:40190,10:36:50.913445000,10:36:50.942413000,10:36:51.072446000
teach-node-06:40190,65,teach-node-06:40290,10:36:50.913445000,10:36:50.960534000,10:36:51.089990000
teach-node-06:40190,65,teach-node-06:40390,10:36:50.913445000,10:36:50.953333000,10:36:51.023542000
teach-node-06:40190,65,teach-node-06:40490,10:36:50.913445000,10:36:50.967401000,10:36:50.968580000
teach-node-06:40190,66,teach-node-06:40190,10:36:50.914330000,10:36:50.942693000,10:36:51.072810000
teach-node-06:40190,66,teach-node-06:40290,10:36:50.914330000,10:36:50.961056000,10:36:51.090530000
teach-node-06:40190,66,teach-node-06:40390,10:36:50.914330000,10:36:50.953818000,10:36:51.024084000
teach-node-06:40190,66,teach-node-06:40490,10:36:50.914330000,10:36:50.967654000,
teach-node-06:40190,67,teach-node-06:40190,10:36:50.915230000,10:36:50.942962000,10:36:51.073171000
teach-node-06:40190,67,teach-node-06:40290,10:36:50.915230000,10:36:50.961359000,10:36:51.091098000
teach-node-06:40190,67,teach-node-06:40390,10:36:50.915230000,10:36:50.954332000,10:36:51.024620000
teach-node-06:40190,67,teach-node-06:40490,10:36:50.915230000,10:36:50.968249000,10:36:50.969597000
teach-node-06:40190,68,teach-node-06:40190,10:36:50.917326000,10:36:50.943197000,10:36:51.073533000
teach-node-06:40190,68,teach-node-06:40290,10:36:50.917326000,10:36:50.961684000,10:36:51.091626000
teach-node-06:40190,68,teach-node-06:40390,10:36:50.917326000,10:36:50.954830000,10:36:51.025155000
teach-node-06:40190,68,teach-node-06:40490,10:36:50.917326000,10:36:50.968503000,10:36:50.970372000
teach-node-06:40190,69,teach-node-06:40190,10:36:50.918157000,10:36:50.943507000,10:36:51.073900000
teach-node-06:40190,69,teach-node-06:40290,10:36:50.918157000,10:36:50.961969000,10:36:51.092162000
teach-node-06:40190,69,teach-node-06:40390,10:36:50.918157000,10:36:50.955306000,10:36:51.025734000
teach-node-06:40190,69,teach-node-06:40490,10:36:50.918157000,10:36:50.968787000,10:36:50.971129000
teach-node-06:40190,70,teach-node-06:40190,10:36:50.919013000,10:36:50.943750000,10:36:51.074253000
teach-node-06:40190,70,teach-node-06:40290,10:36:50.919013000,10:36:50.962244000,10:36:51.092671000
teach-node-06:40190,70,teach-node-06:40390,10:36:50.919013000,10:36:50.955773000,10:36:51.026260000
teach-node-06:40190,70,teach-node-06:40490,10:36:50.919013000,10:36:50.969061000,10:36:50.971930000
teach-node-06:40190,71,teach-node-06:40190,10:36:50.919833000,10:36:50.944005000,10:36:51.074620000
teach-node-06:40190,71,teach-node-06:40290,10:36:50.919833000,10:36:50.962562000,10:36:51.093167000
teach-node-06:40190,71,teach-node-06:40390,10:36:50.919833000,10:36:50.960361000,10:36:51.026863000
teach-node-06:40190,71,teach-node-06:40490,10:36:50.919833000,10:36:50.969304000,
teach-node-06:40190,72,teach-node-06:40190,10:36:50.920630000,10:36:50.944262000,10:36:51.074992000
teach-node-06:40190,72,teach-node-06:40290,10:36:50.920630000,10:36:50.962876000,10:36:51.093684000
teach-node-06:40190,72,teach-node-06:40390,10:36:50.920630000,10:36:50.960674000,10:36:51.027391000
teach-node-06:40190,72,teach-node-06:40490,10:36:50.920630000,10:36:50.969557000,10:36:50.972977000
teach-node-06:40190,73,teach-node-06:40190,10:36:50.921405000,10:36:50.944501000,10:36:51.092404000
teach-node-06:40190,73,teach-node-06:40290,10:36:50.921405000,10:36:50.976142000,10:36:51.094191000
teach-node-06:40190,73,teach-node-06:40390,10:36:50.921405000,10:36:50.960996000,10:36:51.027945000
teach-node-06:40190,73,teach-node-06:40490,10:36:50.921405000,10:36:50.969809000,10:36:50.973338000
teach-node-06:40190,74,teach-node-06:40190,10:36:50.922219000,10:36:50.944762000,10:36:51.092813000
teach-node-06:40190,74,teach-node-06:40290,10:36:50.922219000,10:36:50.988700000,10:36:51.094729000
teach-node-06:40190,74,teach-node-06:40390,10:36:50.922219000,10:36:50.961344000,10:36:51.028516000
teach-node-06:40190,74,teach-node-06:40490,10:36:50.922219000,10:36:50.970060000,10:36:50.973712000
teach-node-06:40190,75,teach-node-06:40190,10:36:50.923050000,10:36:50.945053000,10:36:51.093172000
teach-node-06:40190,75,teach-node-06:40290,10:36:50.923050000,10:36:51.004584000,10:36:51.095313000
teach-node-06:40190,75,teach-node-06:40390,10:36:50.923050000,10:36:50.961660000,10:36:51.029119000
teach-node-06:40190,75,teach-node-06:40490,10:36:50.923050000,10:36:50.970325000,10:36:50.974115000
teach-node-06:40190,76,teach-node-06:40190,10:36:50.923829000,10:36:50.945342000,10:36:51.093552000
teach-node-06:40190,76,teach-node-06:40290,10:36:50.923829000,10:36:51.032786000,10:36:51.095829000
teach-node-06:40190,76,teach-node-06:40390,10:36:50.923829000,10:36:50.992044000,10:36:51.029642000
teach-node-06:40190,76,teach-node-06:40490,10:36:50.923829000,10:36:50.970575000,
teach-node-06:40190,77,teach-node-06:40190,10:36:50.953394000,10:36:50.989768000,10:36:51.093911000
teach-node-06:40190,77,teach-node-06:40290,10:36:50.953394000,10:36:51.033100000,10:36:51.104791000
teach-node-06:40190,77,teach-node-06:40390,10:36:50.953394000,10:36:50.996790000,
teach-node-06:40190,77,teach-node-06:40490,10:36:50.953394000,10:36:50.970818000,10:36:50.974600000
teach-node-06:40190,78,teach-node-06:40190,10:36:50.954196000,10:36:50.996837000,10:36:51.094289000
teach-node-06:40190,78,teach-node-06:40290,10:36:50.954196000,10:36:51.033410000,10:36:51.105298000
teach-node-06:40190,78,teach-node-06:40390,10:36:50.954196000,10:36:51.008661000,10:36:51.030363000
teach-node-06:40190,78,teach-node-06:40490,10:36:50.954196000,10:36:50.971073000,
teach-node-06:40190,79,teach-node-06:40190,10:36:50.955037000,10:36:51.004700000,10:36:51.094666000
teach-node-06:40190,79,teach-node-06:40290,10:36:50.955037000,10:36:51.033693000,10:36:51.105826000
teach-node-06:40190,79,teach-node-06:40390,10:36:50.955037000,10:36:51.010349000,10:36:51.030888000
teach-node-06:40190,79,teach-node-06:40490,10:36:50.955037000,10:36:50.971338000,10:36:50.975092000
teach-node-06:40190,80,teach-node-06:40190,10:36:50.955811000,10:36:51.005009000,10:36:51.095038000
teach-node-06:40190,80,teach-node-06:40290,10:36:50.955811000,10:36:51.033952000,10:36:51.106389000
teach-node-06:40190,80,teach-node-06:40390,10:36:50.955811000,10:36:51.010696000,10:36:51.031581000
teach-node-06:40190,80,teach-node-06:40490,10:36:50.955811000,10:36:50.971587000,10:36:50.975462000
teach-node-06:40190,81,teach-node-06:40190,10:36:50.956593000,10:36:51.005285000,
teach-node-06:40190,81,teach-node-06:40290,10:36:50.956593000,10:36:51.034203000,10:36:51.106946000
teach-node-06:40190,81,teach-node-06:40390,10:36:50.956593000,10:36:51.011099000,10:36:51.058152000
teach-node-06:40190,81,teach-node-06:40490,10:36:50.956593000,10:36:50.971855000,10:36:50.976195000
teach-node-06:40190,82,teach-node-06:40190,10:36:50.957384000,10:36:51.005595000,10:36:51.095519000
teach-node-06:40190,82,teach-node-06:40290,10:36:50.957384000,10:36:51.034477000,
teach-node-06:40190,82,teach-node-06:40390,10:36:50.957384000,10:36:51.011435000,10:36:51.058679000
teach-node-06:40190,82,teach-node-06:40490,10:36:50.957384000,10:36:50.972132000,10:36:50.976585000
teach-node-06:40190,83,teach-node-06:40190,10:36:50.958131000,10:36:51.005827000,10:36:51.095884000
teach-node-06:40190,83,teach-node-06:40290,10:36:50.958131000,10:36:51.034732000,10:36:51.107615000
teach-node-06:40190,83,teach-node-06:40390,10:36:50.958131000,10:36:51.011806000,10:36:51.065784000
teach-node-06:40190,83,teach-node-06:40490,10:36:50.958131000,10:36:50.972421000,10:36:50.976962000
teach-node-06:40190,84,teach-node-06:40190,10:36:50.958891000,10:36:51.006074000,10:36:51.096254000
teach-node-06:40190,84,teach-node-06:40290,10:36:50.958891000,10:36:51.034987000,10:36:51.108132000
teach-node-06:40190,84,teach-node-06:40390,10:36:50.958891000,10:36:51.012354000,10:36:51.068445000
teach-node-06:40190,84,teach-node-06:40490,10:36:50.958891000,10:36:50.972715000,10:36:50.977346000
teach-node-06:40190,85,teach-node-06:40190,10:36:50.959650000,10:36:51.006381000,10:36:51.096609000
teach-node-06:40190,85,teach-node-06:40290,10:36:50.959650000,10:36:51.035266000,10:36:51.108640000
teach-node-06:40190,85,teach-node-06:40390,10:36:50.959650000,10:36:51.012758000,10:36:51.075943000
teach-node-06:40190,85,teach-node-06:40490,10:36:50.959650000,10:36:51.009390000,10:36:51.009935000
teach-node-06:40190,86,teach-node-06:40190,10:36:51.004392000,10:36:51.010183000,10:36:51.096972000
teach-node-06:40190,86,teach-node-06:40290,10:36:51.004392000,10:36:51.035519000,10:36:51.109128000
teach-node-06:40190,86,teach-node-06:40390,10:36:51.004392000,10:36:51.013109000,10:36:51.081659000
teach-node-06:40190,86,teach-node-06:40490,10:36:51.004392000,10:36:51.013885000,10:36:51.014557000
teach-node-06:40190,87,teach-node-06:40190,10:36:51.011632000,10:36:51.014383000,10:36:51.097335000
teach-node-06:40190,87,teach-node-06:40290,10:36:51.011632000,10:36:51.035776000,10:36:51.109628000
teach-node-06:40190,87,teach-node-06:40390,10:36:51.011632000,10:36:51.015824000,10:36:51.100345000
teach-node-06:40190,87,teach-node-06:40490,10:36:51.011632000,10:36:51.017317000,10:36:51.017812000
teach-node-06:40190,88,teach-node-06:40190,10:36:51.015682000,10:36:51.016909000,10:36:51.097702000
teach-node-06:40190,88,teach-node-06:40290,10:36:51.015682000,10:36:51.036104000,10:36:51.110128000
teach-node-06:40190,88,teach-node-06:40390,10:36:51.015682000,10:36:51.019689000,
teach-node-06:40190,88,teach-node-06:40490,10:36:51.015682000,10:36:51.037374000,10:36:51.037954000
teach-node-06:40190,89,teach-node-06:40190,10:36:51.036659000,10:36:51.038073000,10:36:51.098071000
teach-node-06:40190,89,teach-node-06:40290,10:36:51.036659000,10:36:51.039164000,10:36:51.110641000
teach-node-06:40190,89,teach-node-06:40390,10:36:51.036659000,10:36:51.039545000,10:36:51.101106000
teach-node-06:40190,89,teach-node-06:40490,10:36:51.036659000,10:36:51.040279000,10:36:51.040749000
teach-node-06:40190,90,teach-node-06:40190,10:36:51.039739000,10:36:51.040985000,10:36:51.098427000
teach-node-06:40190,90,teach-node-06:40290,10:36:51.039739000,10:36:51.042029000,10:36:51.111181000
teach-node-06:40190,90,teach-node-06:40390,10:36:51.039739000,10:36:51.055065000,10:36:51.101633000
teach-node-06:40190,90,teach-node-06:40490,10:36:51.039739000,10:36:51.042858000,10:36:51.043365000
teach-node-06:40190,91,teach-node-06:40190,10:36:51.042333000,10:36:51.043695000,
teach-node-06:40190,91,teach-node-06:40290,10:36:51.042333000,10:36:51.044940000,10:36:51.111668000
teach-node-06:40190,91,teach-node-06:40390,10:36:51.042333000,10:36:51.055386000,10:36:51.102169000
teach-node-06:40190,91,teach-node-06:40490,10:36:51.042333000,10:36:51.045901000,
teach-node-06:40190,92,teach-node-06:40190,10:36:51.045339000,10:36:51.046817000,10:36:51.098916000
teach-node-06:40190,92,teach-node-06:40290,10:36:51.045339000,10:36:51.047322000,10:36:51.128668000
teach-node-06:40190,92,teach-node-06:40390,10:36:51.045339000,10:36:51.055671000,10:36:51.102657000
teach-node-06:40190,92,teach-node-06:40490,10:36:51.045339000,10:36:51.048775000,10:36:51.049253000
teach-node-06:40190,93,teach-node-06:40190,10:36:51.048144000,10:36:51.049485000,10:36:51.099306000
teach-node-06:40190,93,teach-node-06:40290,10:36:51.048144000,10:36:51.050520000,10:36:51.129178000
teach-node-06:40190,93,teach-node-06:40390,10:36:51.048144000,10:36:51.055965000,
teach-node-06:40190,93,teach-node-06:40490,10:36:51.048144000,10:36:51.051364000,
teach-node-06:40190,94,teach-node-06:40190,10:36:51.050799000,10:36:51.052298000,10:36:51.099665000
teach-node-06:40190,94,teach-node-06:40290,10:36:51.050799000,10:36:51.053309000,10:36:51.129685000
teach-node-06:40190,94,teach-node-06:40390,10:36:51.050799000,10:36:51.056262000,10:36:51.103340000
teach-node-06:40190,94,teach-node-06:40490,10:36:51.050799000,10:36:51.054217000,10:36:51.054715000
teach-node-06:40190,95,teach-node-06:40190,10:36:51.053651000,10:36:51.054977000,10:36:51.107156000
teach-node-06:40190,95,teach-node-06:40290,10:36:51.053651000,10:36:51.056814000,10:36:51.130181000
teach-node-06:40190,95,teach-node-06:40390,10:36:51.053651000,10:36:51.056557000,10:36:51.103832000
teach-node-06:40190,95,teach-node-06:40490,10:36:51.053651000,10:36:51.057813000,10:36:51.058303000
teach-node-06:40190,96,teach-node-06:40190,10:36:51.056346000,10:36:51.058375000,10:36:51.107540000
teach-node-06:40190,96,teach-node-06:40290,10:36:51.056346000,10:36:51.062211000,10:36:51.130699000
teach-node-06:40190,96,teach-node-06:40390,10:36:51.056346000,10:36:51.063963000,10:36:51.104352000
teach-node-06:40190,96,teach-node-06:40490,10:36:51.056346000,10:36:51.063400000,
teach-node-06:40190,97,teach-node-06:40190,10:36:51.059354000,10:36:51.063180000,
teach-node-06:40190,97,teach-node-06:40290,10:36:51.059354000,10:36:51.062998000,10:36:51.131219000
teach-node-06:40190,97,teach-node-06:40390,10:36:51.059354000,10:36:51.066115000,10:36:51.104851000
teach-node-06:40190,97,teach-node-06:40490,10:36:51.059354000,10:36:51.064320000,10:36:51.064656000
teach-node-06:40190,98,teach-node-06:40190,10:36:51.060047000,10:36:51.064833000,10:36:51.108071000
teach-node-06:40190,98,teach-node-06:40290,10:36:51.060047000,10:36:51.065078000,10:36:51.131705000
teach-node-06:40190,98,teach-node-06:40390,10:36:51.060047000,10:36:51.066391000,
teach-node-06:40190,98,teach-node-06:40490,10:36:51.060047000,10:36:51.065570000,10:36:51.065919000
teach-node-06:40190,99,teach-node-06:40190,10:36:51.060691000,10:36:51.067769000,10:36:51.108423000
teach-node-06:40190,99,teach-node-06:40290,10:36:51.060691000,10:36:51.065526000,10:36:51.132273000
teach-node-06:40190,99,teach-node-06:40390,10:36:51.060691000,10:36:51.066684000,10:36:51.105589000
teach-node-06:40190,99,teach-node-06:40490,10:36:51.060691000,10:36:51.068128000,10:36:51.068603000
teach-node-06:40190,100,teach-node-06:40190,10:36:51.061346000,10:36:51.068212000,10:36:51.113088000
teach-node-06:40190,100,teach-node-06:40290,10:36:51.061346000,10:36:51.067568000,10:36:51.132761000
teach-node-06:40190,100,teach-node-06:40390,10:36:51.061346000,10:36:51.066992000,10:36:51.106145000
teach-node-06:40190,100,teach-node-06:40490,10:36:51.061346000,10:36:51.068737000,10:36:51.069170000
teach-node-06:40290,1,teach-node-06:40190,10:36:50.402719000,10:36:50.552967000,10:36:50.718882000
teach-node-06:40290,1,teach-node-06:40290,10:36:50.402719000,10:36:50.556392000,10:36:50.608595000
teach-node-06:40290,1,teach-node-06:40390,10:36:50.402719000,10:36:50.586986000,10:36:50.634714000
teach-node-06:40290,1,teach-node-06:40490,10:36:50.402719000,10:36:50.546371000,10:36:50.605968000
teach-node-06:40290,2,teach-node-06:40190,10:36:50.454403000,10:36:50.578363000,10:36:50.719752000
teach-node-06:40290,2,teach-node-06:40290,10:36:50.454403000,10:36:50.583472000,10:36:50.621472000
teach-node-06:40290,2,teach-node-06:40390,10:36:50.454403000,10:36:50.588556000,10:36:50.640261000
teach-node-06:40290,2,teach-node-06:40490,10:36:50.454403000,10:36:50.573100000,10:36:50.648394000
teach-node-06:40290,3,teach-node-06:40190,10:36:50.503047000,10:36:50.579983000,10:36:50.740888000
teach-node-06:40290,3,teach-node-06:40290,10:36:50.503047000,10:36:50.585772000,10:36:50.623473000
teach-node-06:40290,3,teach-node-06:40390,10:36:50.503047000,10:36:50.589171000,10:36:50.641927000
teach-node-06:40290,3,teach-node-06:40490,10:36:50.503047000,10:36:50.578673000,10:36:50.649430000
teach-node-06:40290,4,teach-node-06:40190,10:36:50.505288000,10:36:50.588168000,10:36:50.743575000
teach-node-06:40290,4,teach-node-06:40290,10:36:50.505288000,10:36:50.586680000,10:36:50.625499000
teach-node-06:40290,4,teach-node-06:40390,10:36:50.505288000,10:36:50.589740000,10:36:50.643463000
teach-node-06:40290,4,teach-node-06:40490,10:36:50.505288000,10:36:50.587383000,10:36:50.650007000
teach-node-06:40290,5,teach-node-06:40190,10:36:50.525890000,10:36:50.588666000,10:36:50.758022000
teach-node-06:40290,5,teach-node-06:40290,10:36:50.525890000,10:36:50.590119000,10:36:50.626440000
teach-node-06:40290,5,teach-node-06:40390,10:36:50.525890000,10:36:50.590279000,10:36:50.645030000
teach-node-06:40290,5,teach-node-06:40490,10:36:50.525890000,10:36:50.587899000,10:36:50.650591000
teach-node-06:40490,1,teach-node-06:40190,10:36:50.086879000,10:36:50.487859000,10:36:50.496871000
teach-node-06:40490,1,teach-node-06:40290,10:36:50.086879000,10:36:50.550708000,10:36:50.597617000
teach-node-06:40490,1,teach-node-06:40390,10:36:50.086879000,10:36:50.584595000,10:36:50.601317000
teach-node-06:40490,1,teach-node-06:40490,10:36:50.086879000,10:36:50.419977000,10:36:50.450425000
teach-node-06:40490,2,teach-node-06:40190,10:36:50.119823000,10:36:50.494693000,10:36:50.528688000
teach-node-06:40490,2,teach-node-06:40290,10:36:50.119823000,10:36:50.565303000,10:36:50.598950000
teach-node-06:40490,2,teach-node-06:40390,10:36:50.119823000,10:36:50.591674000,10:36:50.678637000
teach-node-06:40490,2,teach-node-06:40490,10:36:50.119823000,10:36:50.448976000,10:36:50.523386000
teach-node-06:40490,3,teach-node-06:40190,10:36:50.133975000,10:36:50.495190000,
teach-node-06:40490,3,teach-node-06:40290,10:36:50.133975000,10:36:50.575575000,
teach-node-06:40490,3,teach-node-06:40390,10:36:50.133975000,10:36:50.593883000,
teach-node-06:40490,3,teach-node-06:40490,10:36:50.133975000,10:36:50.449505000,10:36:50.524281000
teach-node-06:40490,4,teach-node-06:40190,10:36:50.150500000,10:36:50.495660000,
teach-node-06:40490,4,teach-node-06:40290,10:36:50.150500000,10:36:50.584045000,10:36:50.622421000
teach-node-06:40490,4,teach-node-06:40390,10:36:50.150500000,10:36:50.595026000,10:36:50.685335000
teach-node-06:40490,4,teach-node-06:40490,10:36:50.150500000,10:36:50.462984000,10:36:50.525088000
teach-node-06:40490,5,teach-node-06:40190,10:36:50.187614000,10:36:50.527155000,10:36:50.603568000
teach-node-06:40490,5,teach-node-06:40290,10:36:50.187614000,10:36:50.586040000,10:36:50.624540000
teach-node-06:40490,5,teach-node-06:40390,10:36:50.187614000,10:36:50.604379000,10:36:50.686585000
teach-node-06:40490,5,teach-node-06:40490,10:36:50.187614000,10:36:50.463401000,10:36:50.526283000
